PlayerID,Name,Team,Pos,Tackles,Sack,FF,FR,Int,Int TD,Fum TD,Pass Def
229,Lamarr Houston,Chi,LB,0,0,0,0,0,0,0,0
230,Koa Misi,Mia,LB,0,0,0,0,0,0,0,--
231,Brandon Spikes,Buf,LB,0,0,0,0,0,0,0,0
232,Daryl Washington,Ari,LB,0,0,0,0,0,0,0,0
233,Kavell Conner,Bal,LB,0,0,0,0,0,0,0,0
234,Perry Riley Jr.,Oak,LB,0,0,0,0,0,0,0,0
235,O'Brien Schofield,Atl,LB,0,0,0,0,0,0,0,0
236,Albert McClellan,Bal,LB,0,0,0,0,0,0,0,0
237,Aldon Smith,Oak,LB,0,0,0,0,0,0,0,0
238,Kelvin Sheppard,Chi,LB,0,0,0,0,0,0,0,0
239,Nate Irving,Ind,LB,0,0,0,0,0,0,0,0
240,Akeem Dent,Jax,LB,0,0,0,0,0,0,0,0
