"Rank","Player","Team","Opp","Position","Tack","Asst","Scks","PassDef","Int","FumFrc","Fum","DefTD","Punt Ret Yds","Kick Ret Yds","Pts"
57,"Diggs, Quandre","DET","KCC","DB",3.5,0.7,0.,0.5,0.2,0.,0.,0.,0.,0.,4.8
58,"Phillips, Adrian","LAC","@MIA","DB",3.1,1.3,0.,0.6,0.2,0.,0.,0.,0.,0.,4.8
59,"Desir, Pierre","IND","OAK","DB",3.6,1.2,0.,0.4,0.1,0.1,0.,0.,0.,0.,4.8
60,"Thompson, Tedric","SEA","@ARZ","DB",3.4,1.3,0.,0.4,0.,0.1,0.,0.,0.,0.,4.7
61,"White, Tre'Davious","BUF","NEP","DB",3.1,0.9,0.,0.7,0.2,0.,0.,0.,0.,0.,4.7
62,"Baker, Deandre","NYG","WAS","DB",3.5,0.7,0.,0.6,0.,0.1,0.,0.,0.,0.,4.6
63,"Williams, Marcus","NOS","DAL","DB",3.2,1.,0.,0.4,0.2,0.1,0.,0.,0.,0.,4.6
64,"Simmons, Justin","DEN","JAC","DB",3.4,1.4,0.,0.2,0.1,0.,0.,0.,0.,0.,4.6
65,"Bradberry, James","CAR","@HOU","DB",3.5,0.7,0.,0.6,0.,0.,0.,0.,0.,0.,4.6
66,"Apple, Eli","NOS","DAL","DB",3.3,0.9,0.,0.6,0.1,0.1,0.1,0.,0.,0.,4.6
67,"Carrie, Travis","CLE","@BAL","DB",3.5,0.8,0.,0.4,0.,0.1,0.1,0.,0.,1.,4.6
68,"Whitehead, Jordan","TBB","@LAR","DB",3.8,1.,0.,0.2,0.,0.,0.,0.,0.,0.,4.5
69,"King, Desmond","LAC","@MIA","DB",3.1,1.2,0.1,0.4,0.1,0.1,0.,0.,8.,26.,4.5
70,"Humphrey, Marlon","BAL","CLE","DB",2.8,0.7,0.,1.,0.1,0.1,0.,0.,0.,0.,4.5
71,"Mitchell, Terrance","CLE","@BAL","DB",3.2,0.3,0.,0.6,0.1,0.2,0.1,0.,0.,0.,4.5
72,"Boston, Tre","CAR","@HOU","DB",3.4,0.9,0.,0.3,0.1,0.,0.,0.,0.,0.,4.5
73,"Davis, Carlton","TBB","@LAR","DB",3.4,0.7,0.,0.4,0.1,0.1,0.1,0.,0.,0.,4.4
74,"Douglas, Rasul","PHI","@GBP","DB",3.6,0.5,0.,0.3,0.2,0.,0.,0.,0.,0.,4.4
75,"Howard, Xavien","MIA","LAC","DB",2.5,0.5,0.,0.8,0.4,0.,0.,0.,0.,0.,4.4
76,"Jackson, William","CIN","@PIT","DB",2.9,0.7,0.,1.1,0.,0.,0.,0.,0.,0.,4.4
77,"Harris, Anthony","MIN","@CHI","DB",3.2,0.8,0.,0.5,0.1,0.,0.,0.,0.,0.,4.4
78,"Jenkins, Janoris","NYG","WAS","DB",3.2,0.6,0.,0.7,0.1,0.1,0.,0.,0.,0.,4.4
79,"Kirkpatrick, Dre","CIN","@PIT","DB",3.3,0.7,0.,0.7,0.,0.,0.,0.,0.,0.,4.4
80,"Alexander, Jaire","GBP","PHI","DB",3.3,0.7,0.1,0.3,0.1,0.,0.,0.,1.,0.,4.3
81,"Conley, Gareon","OAK","@IND","DB",2.1,1.3,0.,1.,0.3,0.,0.,0.,0.,0.,4.3
82,"Jackson, Adoree","TEN","@ATL","DB",3.3,0.5,0.,0.6,0.1,0.1,0.,0.,10.,13.,4.3
83,"Nelson, Steven","PIT","CIN","DB",3.,0.8,0.,0.6,0.1,0.1,0.,0.,0.,0.,4.3
84,"Dennard, Darqueze","CIN","@PIT","DB",3.3,0.9,0.,0.4,0.1,0.,0.,0.,0.,0.,4.3
