Name,Team,Pos,Pass Yds,Pass Tds,Pass Ints,Rush Att,Rush Yds,Rush Tds,Tar,Rec,RecYds,Rec Tds,Tackles,Sack,FF,FR,Int,IntTD,FumTD,Pass Def,Pnt,PntAvg,PntBlk,Pnt20,TB,Win,WinMarg,Pass Cmp,Pass Att,FGM_0_40,FGA_0_40,FGM_40_49,FGA_40_49,FGM_50,FGA_50,XPM,XPA,PlayerID
A.J. Moore Jr.,Hou,S,,,,,,,,,,,37.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,2243
Ashtyn Davis,NYJ,S,,,,,,,,,,,25.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,2244
Deon Bush,Chi,S,,,,,,,,,,,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,2245
Donovan Wilson,Dal,S,,,,,,,,,,,19.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,2246
Xavier McKinney,NYG,S,,,,,,,,,,,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,2247
Julian Blackmon,Ind,S,,,,,,,,,,,15.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,2248
Amani Hooker,Ten,S,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,2249
Trey Marshall,Den,S,,,,,,,,,,,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,2250
Shawn Williams,Cin,S,,,,,,,,,,,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,2251
Tarvarius Moore,SF,S,,,,,,,,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,2252
Will Parks,Phi,S,,,,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,2253
Tedric Thompson,KC,S,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,2254
Jayron Kearse,Det,S,,,,,,,,,,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,2255
Marcus Epps,Phi,S,,,,,,,,,,,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,2256
Adrian Colbert,NYG,S,,,,,,,,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,2257
Marcell Harris,SF,S,,,,,,,,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,2258
Sean Davis,Pit,S,,,,,,,,,,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,2259
Andrew Adams,TB,S,,,,,,,,,,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,2260
Kamren Curl,Wsh,S,,,,,,,,,,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,2261
Sheldrick Redwine,Cle,S,,,,,,,,,,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,2262
Jaquan Johnson,Buf,S,,,,,,,,,,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,2263
Cody Davis,NE,S,,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,2264
Dane Cruikshank,Ten,S,,,,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,2265
Charles Washington,Ari,S,,,,,,,,,,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,2266
Nick Scott,LAR,S,,,,,,,,,,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,2267
Alohi Gilman,LAC,S,,,,,,,,,,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,2268
Geno Stone,Bal,S,,,,,,,,,,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,2269
Deionte Thompson,Ari,S,,,,,,,,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,2270
Jordan Dangerfield,Pit,S,,,,,,,,,,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2271
Sherrick McManis,Chi,S,,,,,,,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2272
Clayton Fejedelem,Mia,S,,,,,,,,,,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2273
George Odum,Ind,S,,,,,,,,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2274
Matthias Farley,NYJ,S,,,,,,,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2275
D.J. Swearinger,NO,S,,,,,,,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2276
Jaylinn Hawkins,Atl,S,,,,,,,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2277
Daniel Thomas,Jax,S,,,,,,,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2278
Marcus Allen,Pit,S,,,,,,,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2279
Will Redmond,GB,S,,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2280
Dallin Leavitt,LV,S,,,,,,,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2281
Kavon Frazier,Mia,S,,,,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2282
C.J. Moore,Det,S,,,,,,,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2283
Chris Banjo,Ari,S,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2284
Brandon Wilson,Cin,S,,,,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2285
Jordan Fuller,LAR,S,,,,,,,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2286
Tavon Wilson,Ind,S,,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2287
K'Von Wallace,Phi,S,,,,,,,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2288
Dean Marlowe,Buf,S,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2289
Vernon Scott,GB,S,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2290
DeAndre Houston-Carson,Chi,S,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2291
Sharrod Neasman,Atl,S,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2292
J.T. Gray,NO,S,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2293
Lano Hill,Sea,S,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2294
Rudy Ford,Phi,S,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2295
Michael Thomas,Hou,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2296
Josh Metellus,Min,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2297
Damarious Randall,Sea,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2298
Nate Ebner,NYG,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2299
Grant Delpit,Cle,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2300
Derwin James,LAC,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2301
Armani Watts,KC,S,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2302
John Franklin,TB,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2303
Jordan Lucas,Chi,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2304
Jordan Richards,Bal,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2305
Jahleel Addae,LAC,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2306
Patrick Chung,NE,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2307
Kenny Robinson,Car,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2308
Steven Parker,Dal,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2309
Sean Chandler,Car,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2310
George Iloka,Min,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2311
Marqui Christian,Chi,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2312
Curtis Riley,Min,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2313
Ibraheim Campbell,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2314
Alijah Holder,Den,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2315
Brian Cole II,Min,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2316
J.T. Hassell,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2317
Antoine Brooks Jr.,Pit,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2318
Chris Williamson,NYG,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2319
Jake Gervase,LAR,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2320
Montre Hartage,NYG,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2321
Tre Sullivan,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2322
Montae Nicholson,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2323
Saquan Hampton,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2324
Jonathan Owens,Hou,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2325
Shalom Luani,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2326
Kamrin Moore,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2327
Jeremy Reaves,Wsh,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2328
Roderic Teamer,LAC,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2329
Jamal Carter,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2330
Maurice Smith,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2331
Obi Melifonwu,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2332
Su'a Cravens,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2333
Kai Nacua,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2334
Mike Tyson,GB,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2335
Dymonte Thomas,Den,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2336
Rashaan Gaulden,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2337
