Name,Team,Pos,Pass Yds,Pass Tds,Pass Ints,Rush Att,Rush Yds,Rush Tds,Tar,Rec,RecYds,Rec Tds,Tackles,Sack,FF,FR,Int,IntTD,FumTD,Pass Def,Pnt,PntAvg,PntBlk,Pnt20,TB,Win,WinMarg,Pass Cmp,Pass Att,FGM_0_40,FGA_0_40,FGM_40_49,FGA_40_49,FGM_50,FGA_50,XPM,XPA,PlayerID
Kaden Smith,NYG,TE,0.0,0.0,0.0,0.0,0.0,0.0,21.0,14.0,143.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,817
Tyler Kroft,Buf,TE,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,131.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,818
Virgil Green,LAC,TE,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,134.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,819
Luke Stocker,Atl,TE,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,122.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,820
Chris Manhertz,Car,TE,0.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,130.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,821
Maxx Williams,Ari,TE,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,117.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,822
Blake Bell,Dal,TE,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,123.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,823
Ricky Seals-Jones,KC,TE,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,125.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,824
Marcedes Lewis,GB,TE,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,109.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,825
Demetrius Harris,Chi,TE,0.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,110.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,826
Kahale Warring,Hou,TE,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,109.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,827
MyCole Pruitt,Ten,TE,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,104.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,828
Dalton Keene,NE,TE,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,110.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,829
Jaeden Graham,Atl,TE,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,95.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,830
Jason Witten,LV,TE,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,72.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,831
Ryan Izzo,NE,TE,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,81.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,832
Richard Rodgers,FA,TE,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,833
Josiah Deguara,GB,TE,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,72.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,834
